dia,toma,Actor 1,Actor 2,Actor 3,Actor 4,Actor 5,Actor 6,Actor 7,Actor 8,Actor 9,Actor 10
0,14,1,0,1,0,0,1,0,0,0,0
1,6,1,1,0,1,1,0,0,0,0,0
2,19,1,0,1,0,0,0,0,0,0,0
3,2,0,0,1,1,1,0,0,0,0,0
4,27,0,0,0,1,1,0,0,0,0,0
5,8,1,1,0,0,0,1,0,0,0,0
6,28,1,0,0,1,0,0,0,0,0,0
7,18,0,0,1,0,0,1,0,0,0,0
8,26,1,0,1,0,1,0,0,0,1,0
9,1,1,1,1,1,1,0,0,0,0,0
10,30,1,0,0,1,0,0,0,0,0,0
11,21,0,0,0,0,0,1,0,1,0,0
12,25,1,1,0,1,0,0,0,0,0,1
13,16,0,0,0,1,0,0,0,0,0,1
14,5,0,1,0,1,0,0,0,1,0,0
15,29,1,0,0,0,1,1,0,0,0,0
16,22,1,1,1,1,0,0,0,0,0,0
17,23,1,0,1,0,0,0,0,0,0,0
18,9,1,1,0,1,0,0,0,0,0,0
19,12,1,1,1,1,0,1,0,0,0,0
20,24,0,0,1,0,0,1,0,0,0,0
21,10,1,1,0,0,0,1,0,0,1,0
22,11,1,1,1,0,1,0,0,1,0,0
23,7,1,1,0,1,1,0,0,0,0,0
24,4,1,1,0,0,0,0,1,1,0,0
25,20,1,0,1,1,1,0,0,0,0,0
26,15,1,1,0,0,0,0,1,0,0,0
27,17,1,0,1,0,0,0,0,0,0,0
28,3,0,1,0,0,1,0,1,0,0,0
29,13,1,0,0,1,1,0,0,0,0,0
